text,favorited,favoriteCount,replyToSN,created,truncated,replyToSID,id,replyToUID,statusSource,screenName,retweetCount,isRetweet,retweeted,longitude,latitude
"Can we copy this? 

#Ethiopia Here is characteristics of one of highly developed countries in Europe. 

- High tech… https://t.co/rqGuz0A0Oy",FALSE,0,NA,2018-07-05T05:50:00Z,TRUE,NA,1014748209032331264,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Bezabih9,0,FALSE,FALSE,NA,NA
#Ethiopia: Torture in Somali Region Prison https://t.co/tysNhk98am,FALSE,4,NA,2018-07-05T05:47:42Z,FALSE,NA,1014747627789930497,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",befeqe,3,FALSE,FALSE,NA,NA
RT @FelixHorne1: Horrific torture and abuse in #Ethiopia’s Jail Ogaden. New 88 page @hrw report out today. New prime minister should take u…,FALSE,0,NA,2018-07-05T05:47:04Z,FALSE,NA,1014747468846850048,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",teldah,197,TRUE,FALSE,NA,NA
"RT @akawire: Even after they flee the country, people who have been tortured in Jail Ogaden in #Ethiopia are afraid of speaking about the h…",FALSE,0,NA,2018-07-05T05:46:56Z,FALSE,NA,1014747435636121600,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>",karen20clarke,58,TRUE,FALSE,NA,NA
RT @dya_bamakhrama: رئيس وزراء #اثيوبيا د. أبي أحمد  يقول أن أول شحنة تجارية من الغاز الأثيوبي سيتم تصديره في عام ٢٠٢١ عبر أنبوب نقل الغاز…,FALSE,0,NA,2018-07-05T05:46:49Z,FALSE,NA,1014747405495959552,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",yasmin9a,55,TRUE,FALSE,NA,NA
RT @fitsumaregaa: Ethiopia welcomes 52 diaspora medical doctors who have responded to HE PM’s call to provide care to those who need it. Et…,FALSE,0,NA,2018-07-05T05:46:35Z,FALSE,NA,1014747349384617984,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",seifkabelele,247,TRUE,FALSE,NA,NA
"RT @Zesemir: This video made my day,I love my people 😅. #ethiopia #EthiopiaForever https://t.co/k6eCRDXyVU",FALSE,0,NA,2018-07-05T05:46:06Z,FALSE,NA,1014747225333870597,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",chombe_Bencho,33,TRUE,FALSE,NA,NA
Video also via @hrw #Ethiopia: Torture in Somali Region Prison #Ogaden https://t.co/9BXtPB0bRO,FALSE,1,RichardSP86,2018-07-05T05:45:52Z,FALSE,1014746217853734913,1014747167758667776,199149993,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",RichardSP86,1,FALSE,FALSE,NA,NA
"RT @DrRafiqRaji: Tens of thousands of #Kenya|ns go hungry after floods – #aid agencies

Violence in southern #Ethiopia forces more than 800…",FALSE,0,NA,2018-07-05T05:45:02Z,FALSE,NA,1014746955904405511,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",macroafrica,1,TRUE,FALSE,NA,NA
RT @RichardSP86: #Ethiopia: Torture in Somali Region Prison #Ogaden #Jijiga #Somalia https://t.co/fyVlHMPKVU,FALSE,0,NA,2018-07-05T05:44:28Z,FALSE,NA,1014746816783495168,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",ingrx,2,TRUE,FALSE,NA,NA
"RT @Zesemir: This video made my day,I love my people 😅. #ethiopia #EthiopiaForever https://t.co/k6eCRDXyVU",FALSE,0,NA,2018-07-05T05:44:06Z,FALSE,NA,1014746722118127617,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",natnaelteklu,33,TRUE,FALSE,NA,NA
A new report from @hrw documents the grave human right violations of Abdi's government against prisoners in… https://t.co/DDelTgAP3y,FALSE,4,NA,2018-07-05T05:43:35Z,TRUE,NA,1014746590949576704,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",btayeg,1,FALSE,FALSE,NA,NA
RT @argawnmg: ስምንት መቶ ሺህ ሰው ሲፈናቀል ዝም ለማለት የሚያስደፍር ኢትዮጵያዊነት የለም፣ ለጌድኦ ድምጻችንን እናሰማ! #Ethiopia,FALSE,0,NA,2018-07-05T05:43:34Z,FALSE,NA,1014746589942992897,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Hagos38827273,113,TRUE,FALSE,NA,NA
This man is wanted by the Human rights watch (HRW) for killing kidnapping Murder torture rape. #Ethiopia #Somalia c… https://t.co/I3MQguyig1,FALSE,0,NA,2018-07-05T05:43:34Z,TRUE,NA,1014746589410332674,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Embi_belu,0,FALSE,FALSE,NA,NA
"RT @MankiraMedia: Ethiopia’s PM Abiy Ahmed has fired five top prison bosses accused of human rights violations and other misconduct.
Attorn…",FALSE,0,NA,2018-07-05T05:42:36Z,FALSE,NA,1014746347197616130,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",yisak_girma,4,TRUE,FALSE,NA,NA
RT @IamWizEthiopia: እዩት ይሄ ፍቅር የሆነ ልጅ #Ethiopia  መደማመጥ ረዥም ርቀት ይወስደናል https://t.co/0MK3EU0O0Y,FALSE,0,NA,2018-07-05T05:42:19Z,FALSE,NA,1014746275617656832,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",GedleKebede,2,TRUE,FALSE,NA,NA
"Tens of thousands of #Kenya|ns go hungry after floods – #aid agencies

Violence in southern #Ethiopia forces more t… https://t.co/ipvPxZ4bXs",FALSE,1,DrRafiqRaji,2018-07-05T05:41:59Z,TRUE,1014746091294789632,1014746188757782529,2428628620,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",DrRafiqRaji,1,FALSE,FALSE,NA,NA
"RT @akawire: Even after they flee the country, people who have been tortured in Jail Ogaden in #Ethiopia are afraid of speaking about the h…",FALSE,0,NA,2018-07-05T05:41:49Z,FALSE,NA,1014746149713047552,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",jimlaheynot,58,TRUE,FALSE,NA,NA
"""Some of us were taken back to our rooms naked. Others were told to walk in line holding each other’s genitals. Onc… https://t.co/S6PMNT0HdW",FALSE,3,RichardSP86,2018-07-05T05:39:53Z,TRUE,1014745103271956482,1014745661017817089,199149993,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",RichardSP86,1,FALSE,FALSE,NA,NA
"RT @argawnmg: When you suddenly lost 27 yrs of your lavish life and looting in Addis, then go to Mekele, ask poor Tigrians fight for you in…",FALSE,0,NA,2018-07-05T05:39:51Z,FALSE,NA,1014745651484110849,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",ProudEritrean91,109,TRUE,FALSE,NA,NA
Good morning #Ethiopia! @hrw's chilling report on #JailOgaden is a reminder that the journey to a better Ethiopia d… https://t.co/IPPFcilpre,FALSE,51,NA,2018-07-05T05:39:30Z,TRUE,NA,1014745564322390016,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",addisstandard,28,FALSE,FALSE,NA,NA
"RT @addisstandard: #Ethiopia: Attempts to derail current reforms may lead PM #AbiyAhmed to resort to authoritarian measures
@Jawar_Mohammed…",FALSE,0,NA,2018-07-05T05:39:20Z,FALSE,NA,1014745522765221889,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",abdiilema,47,TRUE,FALSE,NA,NA
"RT @akawire: Even after they flee the country, people who have been tortured in Jail Ogaden in #Ethiopia are afraid of speaking about the h…",FALSE,0,NA,2018-07-05T05:38:57Z,FALSE,NA,1014745426120060928,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",BruijneAnne,58,TRUE,FALSE,NA,NA
RT @fanatelevision: #Ethiopia: Commercial Bank and Development Bank get new chiefs #CBE #DBE https://t.co/tSD7X6kUIs https://t.co/Rl339hIGnL,FALSE,0,NA,2018-07-05T05:38:43Z,FALSE,NA,1014745368498790400,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",zenebe_mekonnen,3,TRUE,FALSE,NA,NA
Interesting to note that #Yemenis fleeing the conflict in their country were taking refuge in #Ethiopia. Historical… https://t.co/iX0tx0FEm3,FALSE,3,NA,2018-07-05T05:38:37Z,TRUE,NA,1014745343118934016,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",mayuraddis,3,FALSE,FALSE,NA,NA
"RT @ephremephrem: We support PM Dr. Abiy. As the going get tough, the tough gets going. Please take the actions necessary to keep Ethiopia…",FALSE,0,NA,2018-07-05T05:37:12Z,FALSE,NA,1014744987026771968,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",EjigayehuZeleke,1,TRUE,FALSE,NA,NA
"RT @EthiopiaEU: #Ethiopia is calling on Westminster Abbey to return a sacred object sealed inside one of its altars. The object, known as a…",FALSE,0,NA,2018-07-05T05:36:57Z,FALSE,NA,1014744925592793088,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",WahideBelay,14,TRUE,FALSE,NA,NA
"RT @jokraniareflex1: In the 1950s, to go from #AdisAbaba (#Ethiopia) to #Asmara (#Eritrea) you only had to take the bus. Now, after 57 year…",FALSE,0,NA,2018-07-05T05:36:55Z,FALSE,NA,1014744917212573696,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",aga_azian,3,TRUE,FALSE,NA,NA
RT @PositivelyEthio: A testament to the fact that #Ethiopia is one of the most welcoming countries in the world. https://t.co/2bzRqiXW3F,FALSE,0,NA,2018-07-05T05:36:50Z,FALSE,NA,1014744892549918720,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",OpenHeartsBigD1,14,TRUE,FALSE,NA,NA
RT @MariaHRWAfrica: New @hrw report detailing torture and other human rights abuses in Jail Ogaden in #Ethiopia’s Somali Regional State out…,FALSE,0,NA,2018-07-05T05:36:36Z,FALSE,NA,1014744835054555136,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",UpfrontAfrica,28,TRUE,FALSE,NA,NA
"@hrw had this report titled 
“The Collective Punishment
War Crimes and Crimes against Humanity in the Ogaden area o… https://t.co/tcupYf84zR",FALSE,2,hrw,2018-07-05T05:36:32Z,TRUE,NA,1014744817023234048,14700316,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",medgurey,4,FALSE,FALSE,NA,NA
"RT @akawire: Even after they flee the country, people who have been tortured in Jail Ogaden in #Ethiopia are afraid of speaking about the h…",FALSE,0,NA,2018-07-05T05:36:11Z,FALSE,NA,1014744728959700993,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",astroehlein,58,TRUE,FALSE,NA,NA
RT @PearsonElaine: Horrific torture and abuse in #Ethiopia’s Jail Ogaden. New 88 page @hrw report out today. New prime minister should take…,FALSE,0,NA,2018-07-05T05:35:20Z,FALSE,NA,1014744516513837061,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",HenrySherrell,7,TRUE,FALSE,NA,NA
RT @fitsumaregaa: Sophia -the first humanoid robot-today visited HE PM Abiy. He was pleased to hear the brilliant Ethiopia AI developers at…,FALSE,0,NA,2018-07-05T05:34:54Z,FALSE,NA,1014744408858783744,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",IrlEmbEthiopia,325,TRUE,FALSE,NA,NA
"RT @Abelpoly: Abiy the conquerer! 

With Ustaz Abubker Ahmed &amp; Ahmedin Jebel, Muslim scholars and former political prisoners  #Ethiopia htt…",FALSE,0,NA,2018-07-05T05:34:45Z,FALSE,NA,1014744370149543936,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",abdiilema,29,TRUE,FALSE,NA,NA
Horrific torture and abuse in #Ethiopia’s Jail Ogaden. New 88 page @hrw report out today. New prime minister should… https://t.co/oJaaMrkOY3,FALSE,1,NA,2018-07-05T05:34:34Z,TRUE,NA,1014744325882875904,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",skayyali1,2,FALSE,FALSE,NA,NA
"RT @EthiopiaRise: #Ethiopia  You must listen to this speech again, and again to understand what P.M. Dr. Abiy is talking about, when he say…",FALSE,0,NA,2018-07-05T05:34:10Z,FALSE,NA,1014744222304522240,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",EjigayehuZeleke,1,TRUE,FALSE,NA,NA
"RT @KnowEthiopia: All you need to have a beautiful day is Ethiopian coffee being served by beautiful Ethiopian ladies, and your day will ne…",FALSE,0,NA,2018-07-05T05:33:13Z,FALSE,NA,1014743985020121093,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>",NahomEssayas2,21,TRUE,FALSE,NA,NA
End of oligarch era is near. Elelel bey #Ethiopia,FALSE,0,NA,2018-07-05T05:33:12Z,FALSE,NA,1014743981446586368,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>",zenightmare,0,FALSE,FALSE,NA,NA
RT @FelixHorne1: Horrific torture and abuse in #Ethiopia’s Jail Ogaden. New 88 page @hrw report out today. New prime minister should take u…,FALSE,0,NA,2018-07-05T05:32:15Z,FALSE,NA,1014743742174126080,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",dawittibebu21,197,TRUE,FALSE,NA,NA
RT @RichardSP86: #Ethiopia: Torture in Somali Region Prison #Ogaden #Jijiga #Somalia https://t.co/fyVlHMPKVU,FALSE,0,NA,2018-07-05T05:32:08Z,FALSE,NA,1014743711828201472,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",SomPundit,2,TRUE,FALSE,NA,NA
"RT @KalKassa: 56 garment lines, under 5 sheds, employing 4,000 staff within just 1 company— foreign direct investment, knowledge transfer,…",FALSE,0,NA,2018-07-05T05:31:42Z,FALSE,NA,1014743604143763456,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",rayakobo,19,TRUE,FALSE,NA,NA
"""Ethiopia fires senior prison officials for failing to respect rights"" - #Ethiopia #Africa  https://t.co/ALbJJeJOgK",FALSE,0,NA,2018-07-05T05:31:41Z,FALSE,NA,1014743598380847104,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Thomas_Sorlie,0,FALSE,FALSE,NA,NA
#Ethiopia: Torture in Somali Region Prison #Ogaden #Jijiga #Somalia https://t.co/fyVlHMPKVU,FALSE,3,NA,2018-07-05T05:31:13Z,FALSE,NA,1014743480814522368,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",RichardSP86,2,FALSE,FALSE,NA,NA
Min Letazez S01 Episode 2(ምን ልታዘዝ? ክፍል 2) https://t.co/9qLirCyJFt #Mefthe #Ethiopia #Ethiopian #Habesha,FALSE,0,NA,2018-07-05T05:30:55Z,FALSE,NA,1014743405803368448,NA,"<a href=""http://mefthe.com"" rel=""nofollow"">MeftheAds</a>",MeftheAds,0,FALSE,FALSE,NA,NA
RT @PearsonElaine: Horrific torture and abuse in #Ethiopia’s Jail Ogaden. New 88 page @hrw report out today. New prime minister should take…,FALSE,0,NA,2018-07-05T05:30:52Z,FALSE,NA,1014743393224744960,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",senarijit,7,TRUE,FALSE,NA,NA
"RT @eliasamare: Overdue by a month, as this report should have been published to make it at the @UNHumanRights #HRC38 in Geneva. Still, thi…",FALSE,0,NA,2018-07-05T05:29:50Z,FALSE,NA,1014743134520168448,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",AtaJohnny,6,TRUE,FALSE,NA,NA
"@EthioReporter #Ethiopia 
በአሶሳ ግጭት ተሳትፈዋል ተብለው የተጠረጠሩ 11 ፖሊሶች ታሰሩ | https://t.co/L1UVyzo0Ra",FALSE,0,EthioReporter,2018-07-05T05:29:49Z,FALSE,NA,1014743128455172096,92223807,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",EthiopiaOnline,0,FALSE,FALSE,NA,NA
RT @_Bisre: This amazing young musician is a phenomena. Absolutely wonderful album! Rophnan's Netsebrak is a joy to the ears. #Ethiopia ሮፍና…,FALSE,0,NA,2018-07-05T05:29:43Z,FALSE,NA,1014743102228172802,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",fekr_rootsman,7,TRUE,FALSE,NA,NA
"RT @EritreaLive: Festival of #Eritrea in #Italy #Milan (30 June-1 July) Minister of Local Government, Woldemicael Abraha speech on opening…",FALSE,0,NA,2018-07-05T05:28:55Z,FALSE,NA,1014742903858581504,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",DenDen12121,10,TRUE,FALSE,NA,NA
RT @InputOutputHK: Excited to announce that @cardanocom's first meetup in Africa took place in Ethiopia. Our Director of African Operations…,FALSE,0,NA,2018-07-05T05:28:50Z,FALSE,NA,1014742881704165382,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",mikr797,114,TRUE,FALSE,NA,NA
RT @zborkena: Ethiopian prime minister traveling to the US for the sole purpose of meeting Ethiopians. Read more.  https://t.co/fR24CE8Ct4…,FALSE,0,NA,2018-07-05T05:28:01Z,FALSE,NA,1014742675130593281,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",fekr_rootsman,5,TRUE,FALSE,NA,NA
RT @FelixHorne1: Horrific torture and abuse in #Ethiopia’s Jail Ogaden. New 88 page @hrw report out today. New prime minister should take u…,FALSE,0,NA,2018-07-05T05:27:31Z,FALSE,NA,1014742550480027648,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",ISAbella_P_PARF,197,TRUE,FALSE,NA,NA
RT @PearsonElaine: Horrific torture and abuse in #Ethiopia’s Jail Ogaden. New 88 page @hrw report out today. New prime minister should take…,FALSE,0,NA,2018-07-05T05:26:52Z,FALSE,NA,1014742386436550656,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",paheer,7,TRUE,FALSE,NA,NA
"RT @Therealmelkamu: The robot sophia talk with PM of #Ethiopia in amharic ,
Its her 2nd language after english . https://t.co/hrO9zvQZmy",FALSE,0,NA,2018-07-05T05:26:17Z,FALSE,NA,1014742241347276801,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",salem_p303,16,TRUE,FALSE,NA,NA
RT @PearsonElaine: Horrific torture and abuse in #Ethiopia’s Jail Ogaden. New 88 page @hrw report out today. New prime minister should take…,FALSE,0,NA,2018-07-05T05:26:17Z,FALSE,NA,1014742237274615809,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",steveswerdlow,7,TRUE,FALSE,NA,NA
Horrific torture and abuse in #Ethiopia’s Jail Ogaden. New 88 page @hrw report out today. New prime minister should… https://t.co/Ek48RncE7R,FALSE,6,NA,2018-07-05T05:26:00Z,TRUE,NA,1014742167942676481,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",PearsonElaine,7,FALSE,FALSE,NA,NA
RT @FelixHorne1: New @hrw report on #Ethiopia will be released early tomorrow morning Addis time/late tonight EST https://t.co/nioEr9gfKM,FALSE,0,NA,2018-07-05T05:25:56Z,FALSE,NA,1014742152037982209,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",solege2011,126,TRUE,FALSE,NA,NA
RT @PositivelyEthio: A testament to the fact that #Ethiopia is one of the most welcoming countries in the world. https://t.co/2bzRqiXW3F,FALSE,0,NA,2018-07-05T05:25:55Z,FALSE,NA,1014742147495530496,NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",YMBIBI,14,TRUE,FALSE,NA,NA
".@semonegna #Ethiopia 
Ethio-American Doctors Group provides training for compatriots in Addis Ababa | https://t.co/SFrUp8Bu1N",FALSE,1,NA,2018-07-05T05:25:30Z,FALSE,NA,1014742042906386432,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",EthiopiaOnline,0,FALSE,FALSE,NA,NA
RT @AtnafB: የሙስሊም መፍትሄ አፈላላጊ ኮሚቴ አባላት መካከል የ22 አመት ፍርደኞቹ ደራሲ አህመዲን ጀበል እና ኡስታዝ አቡበከር አህመድ ትናንት ከጠቅላይ ሚንስትሩ ጋር ተቃቅፈው ውይይታቸውን ጨርሰዋል። #Ethiopi…,FALSE,0,NA,2018-07-05T05:24:50Z,FALSE,NA,1014741872647004160,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Isacwoo,31,TRUE,FALSE,NA,NA
"RT @AbbaSheger: መጣን መጣን መጣን!!!! 

#Ethiopia #Asmara https://t.co/PZB8WbRKoe",FALSE,0,NA,2018-07-05T05:24:23Z,FALSE,NA,1014741762152239105,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",fekr_rootsman,1,TRUE,FALSE,NA,NA
"RT @falsafathabesh: The late Meles Zenawi (his death is the best mercy God has showered us with) called us terrorists as a community, in th…",FALSE,0,NA,2018-07-05T05:23:50Z,FALSE,NA,1014741621664026624,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",wood1_wood_wood,18,TRUE,FALSE,NA,NA
"RT @fitih11: #ETHIOPIA | ለሀይማኖታችሁ ብቻ ሳይሆን የሁሉንም ጉዳይ መፍትሄ አፈላላጊ  እንድትሆኑልን ነው የምንፈልገው !

ዶ/ር አብይ  አህመድ ለሙስሊም መፍትሔ አፈላላጊ ኮሚቴዎች ከተናገሩት የተወሰደ ht…",FALSE,0,NA,2018-07-05T05:23:46Z,FALSE,NA,1014741605134290944,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",AYELEAREGA1,21,TRUE,FALSE,NA,NA
"https://t.co/pWUWDia1CX #realestate #housing #Ethiopia
Real Estate Agents in Ethiopia - Real Ethio is professional… https://t.co/RnL0AVW75J",FALSE,1,NA,2018-07-05T05:23:00Z,TRUE,NA,1014741413798428673,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",DTongSports,0,FALSE,FALSE,NA,NA
"RT @akawire: Even after they flee the country, people who have been tortured in Jail Ogaden in #Ethiopia are afraid of speaking about the h…",FALSE,0,NA,2018-07-05T05:22:57Z,FALSE,NA,1014741398686494722,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>",TarikawiPeace,58,TRUE,FALSE,NA,NA
"RT @EA_CivicCouncil: Thank you Prime Minister, your excellency, Dr. #AbiyAhmed for freeing #Ethiopia's prisoners of conscious. https://t.co…",FALSE,0,NA,2018-07-05T05:22:27Z,FALSE,NA,1014741272811016193,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",ethiooromo,15,TRUE,FALSE,NA,NA
"RT @ICARDA: New #ClimateSmart varieties of durum wheat, barley and lentil developed by ICARDA ready to be demonstrated to farmers in dry ar…",FALSE,0,NA,2018-07-05T05:22:17Z,FALSE,NA,1014741231526645760,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",MandlaNkomo,14,TRUE,FALSE,NA,NA
"Overdue by a month, as this report should have been published to make it at the @UNHumanRights #HRC38 in Geneva. St… https://t.co/VEq9gFyQNn",FALSE,5,NA,2018-07-05T05:22:01Z,TRUE,NA,1014741166753902593,NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",eliasamare,6,FALSE,FALSE,NA,NA
RT @argawnmg: ስምንት መቶ ሺህ ሰው ሲፈናቀል ዝም ለማለት የሚያስደፍር ኢትዮጵያዊነት የለም፣ ለጌድኦ ድምጻችንን እናሰማ! #Ethiopia,FALSE,0,NA,2018-07-05T05:20:40Z,FALSE,NA,1014740823819325440,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",EthiopiaOnline,113,TRUE,FALSE,NA,NA
"“We are Like the Dead”
Torture and other Abuses in Jail Ogaden, #Somali Regional State, #Ethiopia ⁦@hrw⁩  https://t.co/XwkLvjQH1Q",FALSE,0,NA,2018-07-05T05:20:28Z,FALSE,NA,1014740774855028737,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",GEESKA_AFRICA,0,FALSE,FALSE,NA,NA
"RT @Zesemir: This video made my day,I love my people 😅. #ethiopia #EthiopiaForever https://t.co/k6eCRDXyVU",FALSE,0,NA,2018-07-05T05:20:13Z,FALSE,NA,1014740713693696000,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",nabilkyusuf,33,TRUE,FALSE,NA,NA
RT @argawnmg: ስምንት መቶ ሺህ ሰው ሲፈናቀል ዝም ለማለት የሚያስደፍር ኢትዮጵያዊነት የለም፣ ለጌድኦ ድምጻችንን እናሰማ! #Ethiopia,FALSE,0,NA,2018-07-05T05:19:34Z,FALSE,NA,1014740548631126016,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>",EthioLiberty,113,TRUE,FALSE,NA,NA
"RT @addisstandard: #Ethiopia: At least 10 people killed &amp; around 50 are feared wounded in Qorke town, aprox 5 km from Haramaya, East #Harar…",FALSE,0,NA,2018-07-05T05:19:29Z,FALSE,NA,1014740529878327297,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",fekr_rootsman,19,TRUE,FALSE,NA,NA
RT @DerilloEyob: #Hoskin's #Travels in #Ethiopia 1835. An important book in the history of English #bookprinting as it contains 4 colour li…,FALSE,0,NA,2018-07-05T05:19:21Z,FALSE,NA,1014740492481912832,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",SirJoeWorks,62,TRUE,FALSE,NA,NA
RT @Hewaniye: A call for contributions for the write-up of #Ethiopia|s 1st Eth.Orthodox Church Encyclopedia (Encyclopedia = መዝገበ አእምሮ). 1st…,FALSE,0,NA,2018-07-05T05:18:25Z,FALSE,NA,1014740257500213249,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",nabilkyusuf,25,TRUE,FALSE,NA,NA
RT @FelixHorne1: Horrific torture and abuse in #Ethiopia’s Jail Ogaden. New 88 page @hrw report out today. New prime minister should take u…,FALSE,0,NA,2018-07-05T05:18:17Z,FALSE,NA,1014740224243654656,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Suzanne66835182,197,TRUE,FALSE,NA,NA
"RT @ChannelTegaru: As an OPDO executive, EPRDF central committee member, now chairman, and former colonel and intelligence officer, the PM…",FALSE,0,NA,2018-07-05T05:17:55Z,FALSE,NA,1014740132300316673,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",aga_azian,1,TRUE,FALSE,NA,NA
